,title,sex,price,technology,best_use_range,best_use_surface,link_shoes
10,Altra Lone Peak ALL-WTHR Low 2,Men's Shoes - Deep Teal, $135.00 $180.00* ," Technologies  MIDSOLE 

Altra EGO is a midsole compound designed for high energy return, providing high levels of durability and responsiveness. 
Natural Ride System (NRS) provide a more natural, foot-shaped zero millimeter heel to toe drop, and metatarsal-specific shapes in the outsole to assist in proper foot mechanics and allow for more natural foot movement. 
Natural Foot Design  to closely follow along your foot for a more natural experience 

OUTSOLE 

MaxTrac Outsole  is an anatomically shaped sticky rubber that provides excellent grip and durability on rocky terrain. 
Stoneguard™  in-bedded to provide protection from rocks and any other debris. 
Trail Claw  multi-directional patterned lugs under the forefoot and claws under the toes and heal to provide improved grip and stability on trails. 

UPPER

Streamlined Construction  updated design for a lighter feel. 
Original Footshape Design  to provide the most comfortable and spacious fit. 
Water-Resistant Bootie keeps water out and keeps your feet dry. 
TPU Kick Plate additional protection in the forefoot  

   ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/Altra_Lone_Peak_ALL-WTHR_Low_2/descpage-ALAL2M1.html
11,Altra Lone Peak ALL-WTHR Mid 2,Men's Shoes - Dark Clay, $142.50 $190.00* ," Technologies  MIDSOLE Altra EGO  foam midsole compound is designed for high energy return, providing high levels of durability and responsiveness. Natural Ride System (NRS) provide a more natural, foot-shaped zero millimeter heel to toe drop, and metatarsal-specific shapes in the outsole to assist in proper foot mechanics and allow for more natural foot movement. Natural Foot Design  to closely follow along your foot for a more natural experience OUTSOLE Duratread Outsole  is an anatomically shaped sticky rubber that provides excellent grip and durability on rocky terrain. Trail Claw  multi-directional patterned lugs under the forefoot and claws under the toes and heal to provide improved grip and stability on trails. UPPEROriginal Footshape Design  to provide the most comfortable and spacious fit. eVent Upper keeps water out and keeps your feet dry.    ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/Altra_Lone_Peak_ALL-WTHR_Mid_2/descpage-ALAM2M1.html
12,Altra Lone Peak ALL-WTHR Mid 2,Men's Shoes - Black, $142.50 $190.00* ," Technologies  MIDSOLE Altra EGO  foam midsole compound is designed for high energy return, providing high levels of durability and responsiveness. Natural Ride System (NRS) provide a more natural, foot-shaped zero millimeter heel to toe drop, and metatarsal-specific shapes in the outsole to assist in proper foot mechanics and allow for more natural foot movement. Natural Foot Design  to closely follow along your foot for a more natural experience OUTSOLE Duratread Outsole  is an anatomically shaped sticky rubber that provides excellent grip and durability on rocky terrain. Trail Claw  multi-directional patterned lugs under the forefoot and claws under the toes and heal to provide improved grip and stability on trails. UPPEROriginal Footshape Design  to provide the most comfortable and spacious fit. eVent Upper keeps water out and keeps your feet dry.    ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/Altra_Lone_Peak_ALL-WTHR_Mid_2/descpage-ALAM2M2.html
13,Altra VIA Olympus,Men's Shoes - Black/Orange, $169.95 ," Technologies  MIDSOLEEGO MAX cushioning is responsive and resilientInner Flex flex grooves system provides additional flexibility and cuts weight for increased performanceFoot Shape Toe Box allows the shoe to move with the bones and tendons of the footNatural Ride System (NRS) design includes a more natural, foot-shaped last, zero millimeter heel-to-toe drop, and metatarsal-specific shapes in the outsole to assist in proper foot mechanics and allow for more natural foot movementOUTSOLEFootPod Outsole follows the natural construction of the human foot for a responsive ride, updated to improve flexibility through the gait cycleUPPEREngineered Mesh Upper is more breathable and lighterOriginal Footshape is the fit that started it all. This is the roomiest of the 3 options accommodating those runners with higher volume feet   ","[<div class=""col is-active"">Maximal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Altra_VIA_Olympus/descpage-ALVOM01.html
14,Altra VIA Olympus,Men's Shoes - Gray/Yellow, $169.95 ," Technologies  MIDSOLEEGO MAX cushioning is responsive and resilientInner Flex flex grooves system provides additional flexibility and cuts weight for increased performanceFoot Shape Toe Box allows the shoe to move with the bones and tendons of the footNatural Ride System (NRS) design includes a more natural, foot-shaped last, zero millimeter heel-to-toe drop, and metatarsal-specific shapes in the outsole to assist in proper foot mechanics and allow for more natural foot movementOUTSOLEFootPod Outsole follows the natural construction of the human foot for a responsive ride, updated to improve flexibility through the gait cycleUPPEREngineered Mesh Upper is more breathable and lighterOriginal Footshape is the fit that started it all. This is the roomiest of the 3 options accommodating those runners with higher volume feet   ","[<div class=""col is-active"">Maximal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Altra_VIA_Olympus/descpage-ALVOM02.html
15,Altra VIA Olympus,Men's Shoes - Mineral Blue, $169.95 ," Technologies  MIDSOLEEGO MAX cushioning is responsive and resilientInner Flex flex grooves system provides additional flexibility and cuts weight for increased performanceFoot Shape Toe Box allows the shoe to move with the bones and tendons of the footNatural Ride System (NRS) design includes a more natural, foot-shaped last, zero millimeter heel-to-toe drop, and metatarsal-specific shapes in the outsole to assist in proper foot mechanics and allow for more natural foot movementOUTSOLEFootPod Outsole follows the natural construction of the human foot for a responsive ride, updated to improve flexibility through the gait cycleUPPEREngineered Mesh Upper is more breathable and lighterOriginal Footshape is the fit that started it all. This is the roomiest of the 3 options accommodating those runners with higher volume feet   ","[<div class=""col is-active"">Maximal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Altra_VIA_Olympus/descpage-ALVOM03.html
16,Altra Olympus 5,Men's Shoes - Gray/Teal, $127.50 $170.00* ," Technologies  MIDSOLEInner Flex underfoot groove system provides additional flexibility and cuts weight for increased performance.Original Footshape design includes more natural, foot-shaped last and metatarsal-specific shapes in the outsole to assist in proper foot mechanics and allow for more natural foot movement.Balanced Cushioning places your heel and forefoot at the same height from the ground to encourage a low-impact running form.Compression Molded EVA for resilient underfoot protection.OUTSOLEVibram Megagrip Outsole is made from a tough, durable compound that gives exceptional grip on trails.UPPEREngineered Mesh offers increased breathability and durability.Premium Tounge for a tailored locked-in feel.4-point GaiterTrap uses a hook-and-loop tab that allows for easy donning of a gaiter.Original Footshape is the fit that started it all. This is the roomiest of the 3 options accommodating those runners with higher volume feet.  ","[<div class=""col is-active"">Maximal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/Altra_Olympus_5/descpage-ALOY5M1.html
17,Altra Olympus 5,Men's Shoes - Brown, $127.50 $170.00* ," Technologies  MIDSOLEInner Flex underfoot groove system provides additional flexibility and cuts weight for increased performance.Original Footshape design includes more natural, foot-shaped last and metatarsal-specific shapes in the outsole to assist in proper foot mechanics and allow for more natural foot movement.Balanced Cushioning places your heel and forefoot at the same height from the ground to encourage a low-impact running form.Compression Molded EVA for resilient underfoot protection.OUTSOLEVibram Megagrip Outsole is made from a tough, durable compound that gives exceptional grip on trails.UPPEREngineered Mesh offers increased breathability and durability.Premium Tounge for a tailored locked-in feel.4-point GaiterTrap uses a hook-and-loop tab that allows for easy donning of a gaiter.Original Footshape is the fit that started it all. This is the roomiest of the 3 options accommodating those runners with higher volume feet.  ","[<div class=""col is-active"">Maximal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/Altra_Olympus_5/descpage-ALOY5M3.html
18,Altra Olympus 5,Men's Shoes - Black/Gray, $127.50 $170.00* ," Technologies  MIDSOLEInner Flex underfoot groove system provides additional flexibility and cuts weight for increased performance.Original Footshape design includes more natural, foot-shaped last and metatarsal-specific shapes in the outsole to assist in proper foot mechanics and allow for more natural foot movement.Balanced Cushioning places your heel and forefoot at the same height from the ground to encourage a low-impact running form.Compression Molded EVA for resilient underfoot protection.OUTSOLEVibram Megagrip Outsole is made from a tough, durable compound that gives exceptional grip on trails.UPPEREngineered Mesh offers increased breathability and durability.Premium Tounge for a tailored locked-in feel.4-point GaiterTrap uses a hook-and-loop tab that allows for easy donning of a gaiter.Original Footshape is the fit that started it all. This is the roomiest of the 3 options accommodating those runners with higher volume feet.  ","[<div class=""col is-active"">Maximal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/Altra_Olympus_5/descpage-ALOY5M2.html
19,Altra Olympus 5,Men's Shoes - Orange, $127.50 $170.00* ," Technologies  MIDSOLEInner Flex underfoot groove system provides additional flexibility and cuts weight for increased performance.Original Footshape design includes more natural, foot-shaped last and metatarsal-specific shapes in the outsole to assist in proper foot mechanics and allow for more natural foot movement.Balanced Cushioning places your heel and forefoot at the same height from the ground to encourage a low-impact running form.Compression Molded EVA for resilient underfoot protection.OUTSOLEVibram Megagrip Outsole is made from a tough, durable compound that gives exceptional grip on trails.UPPEREngineered Mesh offers increased breathability and durability.Premium Tounge for a tailored locked-in feel.4-point GaiterTrap uses a hook-and-loop tab that allows for easy donning of a gaiter.Original Footshape is the fit that started it all. This is the roomiest of the 3 options accommodating those runners with higher volume feet.  ","[<div class=""col is-active"">Maximal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/Altra_Olympus_5/descpage-ALOY5M4.html
20,Altra Olympus 5,Men's Shoes - Navy, $127.50 $170.00* ," Technologies  MIDSOLEInner Flex underfoot groove system provides additional flexibility and cuts weight for increased performance.Original Footshape design includes more natural, foot-shaped last and metatarsal-specific shapes in the outsole to assist in proper foot mechanics and allow for more natural foot movement.Balanced Cushioning places your heel and forefoot at the same height from the ground to encourage a low-impact running form.Compression Molded EVA for resilient underfoot protection.OUTSOLEVibram Megagrip Outsole is made from a tough, durable compound that gives exceptional grip on trails.UPPEREngineered Mesh offers increased breathability and durability.Premium Tounge for a tailored locked-in feel.4-point GaiterTrap uses a hook-and-loop tab that allows for easy donning of a gaiter.Original Footshape is the fit that started it all. This is the roomiest of the 3 options accommodating those runners with higher volume feet.  ","[<div class=""col is-active"">Maximal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/Altra_Olympus_5/descpage-ALOY5M6.html
21,Altra Olympus 5,Men's Shoes - Tan, $127.50 $170.00* ," Technologies  MIDSOLEInner Flex underfoot groove system provides additional flexibility and cuts weight for increased performance.Original Footshape design includes more natural, foot-shaped last and metatarsal-specific shapes in the outsole to assist in proper foot mechanics and allow for more natural foot movement.Balanced Cushioning places your heel and forefoot at the same height from the ground to encourage a low-impact running form.Compression Molded EVA for resilient underfoot protection.OUTSOLEVibram Megagrip Outsole is made from a tough, durable compound that gives exceptional grip on trails.UPPEREngineered Mesh offers increased breathability and durability.Premium Tounge for a tailored locked-in feel.4-point GaiterTrap uses a hook-and-loop tab that allows for easy donning of a gaiter.Original Footshape is the fit that started it all. This is the roomiest of the 3 options accommodating those runners with higher volume feet.  ","[<div class=""col is-active"">Maximal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/Altra_Olympus_5/descpage-ALOY5M5.html
22,Altra Superior 6,Men's Shoes - Light Green, $129.95 ," Technologies  MIDSOLEAltra Quantic midsole balances cushioning and responsiveness while remaining lightweight.Inner Flex flex grooves system provides additional flexibility and cuts weight for increased performance.Natural Ride System (NRS) design includes a more natural, foot-shaped last, zero millimeter heel to toe drop, and metatarsal-specific shapes in the outsole to assist in proper foot mechanics and allow for more natural foot movement.Natural Foot Design follows the natural shape of the foot for ultimate comfort.OUTSOLETrail Claw outsole design uses a sticky rubber multi-directional pattern, combined with updated lugs under the forefoot and claws under the toes to provide improved grip and stability on trails.FootPod outsole design follows the natural construction of the human foot for maximum flexibility and a responsive ride.MaxTrac Outsole uses anatomically-shaped sticky rubber that prioritizes grip and durability on uneven terrain.UPPERVamp Mesh is updated for breathability while offering protection from rogue debrisGaiter Trap is a velcro strap that secures trail running gaiters to the shoe, preventing debris from building up beneath the shoe (matching gaiter sold separately).Ripstop Quarter Panel offer additional protection to the upper while being lightweightStandard Footshape is Altra's most common footshape that sits right in the middle of the Original and Slim fit options. This fit will be slightly slimmer than the Original roomier fit.   ","[<div class=""col is-active"">Low</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/Altra_Superior_6/descpage-ALSU6M2.html
23,Altra Superior 6,Men's Shoes - Blue, $129.95 ," Technologies  MIDSOLEAltra Quantic midsole balances cushioning and responsiveness while remaining lightweight.Inner Flex flex grooves system provides additional flexibility and cuts weight for increased performance.Natural Ride System (NRS) design includes a more natural, foot-shaped last, zero millimeter heel to toe drop, and metatarsal-specific shapes in the outsole to assist in proper foot mechanics and allow for more natural foot movement.Natural Foot Design follows the natural shape of the foot for ultimate comfort.OUTSOLETrail Claw outsole design uses a sticky rubber multi-directional pattern, combined with updated lugs under the forefoot and claws under the toes to provide improved grip and stability on trails.FootPod outsole design follows the natural construction of the human foot for maximum flexibility and a responsive ride.MaxTrac Outsole uses anatomically-shaped sticky rubber that prioritizes grip and durability on uneven terrain.UPPERVamp Mesh is updated for breathability while offering protection from rogue debrisGaiter Trap is a velcro strap that secures trail running gaiters to the shoe, preventing debris from building up beneath the shoe (matching gaiter sold separately).Ripstop Quarter Panel offer additional protection to the upper while being lightweightStandard Footshape is Altra's most common footshape that sits right in the middle of the Original and Slim fit options. This fit will be slightly slimmer than the Original roomier fit.   ","[<div class=""col is-active"">Low</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/Altra_Superior_6/descpage-ALSU6M0.html
24,Altra Superior 6,Men's Shoes - Deep Forest, $129.95 ," Technologies  MIDSOLEAltra Quantic midsole balances cushioning and responsiveness while remaining lightweight.Inner Flex flex grooves system provides additional flexibility and cuts weight for increased performance.Natural Ride System (NRS) design includes a more natural, foot-shaped last, zero millimeter heel to toe drop, and metatarsal-specific shapes in the outsole to assist in proper foot mechanics and allow for more natural foot movement.Natural Foot Design follows the natural shape of the foot for ultimate comfort.OUTSOLETrail Claw outsole design uses a sticky rubber multi-directional pattern, combined with updated lugs under the forefoot and claws under the toes to provide improved grip and stability on trails.FootPod outsole design follows the natural construction of the human foot for maximum flexibility and a responsive ride.MaxTrac Outsole uses anatomically-shaped sticky rubber that prioritizes grip and durability on uneven terrain.UPPERVamp Mesh is updated for breathability while offering protection from rogue debrisGaiter Trap is a velcro strap that secures trail running gaiters to the shoe, preventing debris from building up beneath the shoe (matching gaiter sold separately).Ripstop Quarter Panel offer additional protection to the upper while being lightweightStandard Footshape is Altra's most common footshape that sits right in the middle of the Original and Slim fit options. This fit will be slightly slimmer than the Original roomier fit.   ","[<div class=""col is-active"">Low</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/Altra_Superior_6/descpage-ALSU6M1.html
25,Altra Superior 6,Men's Shoes - Black, $129.95 ," Technologies  MIDSOLEAltra Quantic midsole balances cushioning and responsiveness while remaining lightweight.Inner Flex flex grooves system provides additional flexibility and cuts weight for increased performance.Natural Ride System (NRS) design includes a more natural, foot-shaped last, zero millimeter heel to toe drop, and metatarsal-specific shapes in the outsole to assist in proper foot mechanics and allow for more natural foot movement.Natural Foot Design follows the natural shape of the foot for ultimate comfort.OUTSOLETrail Claw outsole design uses a sticky rubber multi-directional pattern, combined with updated lugs under the forefoot and claws under the toes to provide improved grip and stability on trails.FootPod outsole design follows the natural construction of the human foot for maximum flexibility and a responsive ride.MaxTrac Outsole uses anatomically-shaped sticky rubber that prioritizes grip and durability on uneven terrain.UPPERVamp Mesh is updated for breathability while offering protection from rogue debrisGaiter Trap is a velcro strap that secures trail running gaiters to the shoe, preventing debris from building up beneath the shoe (matching gaiter sold separately).Ripstop Quarter Panel offer additional protection to the upper while being lightweightStandard Footshape is Altra's most common footshape that sits right in the middle of the Original and Slim fit options. This fit will be slightly slimmer than the Original roomier fit.   ","[<div class=""col is-active"">Low</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/Altra_Superior_6/descpage-ALSU6M3.html
26,Altra Superior 5,Men's Shoes - Deep Teal, $77.88 $130.00* ," Technologies  MIDSOLEAltra Quantic midsole balances cushioning and responsiveness while remaining lightweight.Inner Flex flex grooves system provides additional flexibility and cuts weight for increased performance.Natural Ride System (NRS) design includes a more natural, foot-shaped last, zero millimeter heel to toe drop, and metatarsal-specific shapes in the outsole to assist in proper foot mechanics and allow for more natural foot movement.Natural Foot Design follows the natural shape of the foot for ultimate comfort.Removable StoneGuard Rock Protection slips underneath the sockliner to disperse shock and protect the feet from rock-bruising. StoneGuard weighs 1.0 oz and is 1 mm thick (Men's size 9).OUTSOLETrail Claw outsole design uses a sticky rubber multi-directional pattern, combined with updated lugs under the forefoot and claws under the toes to provide improved grip and stability on trails.FootPod outsole design follows the natural construction of the human foot for maximum flexibility and a responsive ride.MaxTrac Outsole uses anatomically-shaped sticky rubber that prioritizes grip and durability on uneven terrain.UPPERQuick Dry Air Mesh is updated for durability, wicking water away from your foot while remaining light and breathable.Seamless Upper reduces irritation and provides next-to-foot comfort.Gaiter Trap is a velcro strap that secures trail running gaiters to the shoe, preventing debris from building up beneath the shoe (matching gaiter sold separately).Synthetic Overlays provide long-lasting support.Standard Footshape is Altra's most common footshape that sits right in the middle of the Original and Slim fit options. This fit will be slightly slimmer than the Original roomier fit.   ","[<div class=""col is-active"">Low</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/Altra_Superior_5/descpage-ALSU5M9.html
